tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_pearson_ci95lower	concordance_pearson_ci95upper	concordance_pearson_pval	concordance_spearman	conc_baseline_pearson	conc_baseline_pearson_ci95lower	conc_baseline_pearson_ci95upper	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Brain_Cerebellum	Astle_et_al_2016_Platelet_count	0.05	-0.11555147072443	-0.162249603018195	0.399573740524585	0.123614408515802	0.618167187816895	0.0059397672468038	0.390810977489978	0.150928323578445	0.0571785226942877	0.242039662160838	0.16305397042402	46	0.0236704634973153	0.0686857627499236	0.189782911749401
Brain_Cerebellum	Astle_et_al_2016_Platelet_count	0.1	-0.175862656420716	-0.195415954963431	0.386686445143423	0.00782187440173803	0.668471091202068	0.0463182111981092	0.363247863247863	0.12654039870959	0.0054360812628286	0.243986512514101	0.159154736922877	27	0.0332867790919148	0.0656997109506803	0.169586844331527
Brain_Cerebellum	Astle_et_al_2016_Platelet_count	0.2	-0.171052646156789	-0.205410263616459	0.794801348692277	0.406168553798545	0.939954299131853	0.00200686183349965	0.734265734265734	0.229533813102289	0.0516731444620245	0.393280933902191	0.247614299957271	12	0.0472795753585678	0.157617560894393	0.22665821237719
Brain_Cerebellum	Astle_et_al_2016_Platelet_count	0.5	-0.188384743165414	-0.20591206239803	0.732257634053119	-0.195460094099779	0.968353561391511	0.0979322755722747	0.542857142857143	0.105524370952292	-0.152486237469118	0.350068891814472	0.116254515143095	6	0.0498190023240694	0.0958617128808391	0.168470693738317
Brain_Cortex	Astle_et_al_2016_Platelet_count	0	0.0519328445668633	0.0192059175606126	0.124987683584694	0.0857713772069937	0.163817298087481	5.59524267054233e-10	0.154000935864774	0.117308983384532	0.0709601299510572	0.163152367344596	0.14401263494737	2445	0.0121106403036386	0.0510803675925774	0.154535081858085
Brain_Cortex	Astle_et_al_2016_Platelet_count	0.01	0.0324097056931515	-0.0309446148409137	0.358164683874929	0.193392883972119	0.503286894208363	4.75271256457924e-05	0.38484606157537	0.117714547933815	0.057510859287425	0.177065197959896	0.136377884886206	123	0.0199521177319056	0.0633592224681332	0.222503285139052
Brain_Cortex	Astle_et_al_2016_Platelet_count	0.05	0.0172410113787217	-0.0374543730918811	0.439298865856428	0.100621631102873	0.686740176926818	0.0134147851418456	0.407258064516129	0.0492390447782325	-0.0649370175584446	0.162142552792811	0.125193184514458	31	0.0200078584514233	0.0561525745222512	0.0938342275192411
Brain_Cortex	Astle_et_al_2016_Platelet_count	0.1	0.0246067307436219	-0.026848305877662	0.49263888530223	0.0157152417584043	0.78694696397906	0.0445286039018363	0.485294117647059	0.155720966589347	0.00348205540253353	0.300905106540176	0.133500796872848	17	0.0204471582493169	0.0458818403865799	0.0905127169729969
Brain_Cortex	Astle_et_al_2016_Platelet_count	0.2	0.0295018043245577	-0.0597523841049574	0.747745311662733	0.0910459287655921	0.951210384642507	0.0329199349354118	0.404761904761905	-0.0770159560707996	-0.294499457016356	0.148052180231902	0.0172740838159792	8	0.0136561058302323	0.0456131257906266	0.0949245748466154
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0	0.047668053316738	0.0106742261874356	0.137747507346396	0.0948417925234374	0.180142408904975	4.46607797509576e-10	0.157985332398116	0.128459883273159	0.0777916045307425	0.178466272262392	0.149875343850975	2033	0.0122158179836124	0.0489968979066644	0.142023394585082
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.01	0.00719718195235405	-0.0397309830888905	0.186796754588552	-0.0419433080184702	0.396930441529917	0.108560821397009	0.165490753911807	0.176178522268553	0.101565923763246	0.248820175840254	0.204600667945036	75	0.0202477596522409	0.0561426796163869	0.156254717700739
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.05	-0.177234837489528	-0.174733547657368	0.132416787041447	-0.317414206247977	0.533601528423972	0.56719838693728	0.15974025974026	0.112460829204894	-0.0270522517855123	0.247676555944509	0.146333181056799	21	0.0180393385890449	0.0404177611360145	0.154535081858085
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.1	-0.174270403824012	-0.197376072474266	0.12716185909985	-0.54619526528529	0.700687962519908	0.726287953229087	0.248484848484848	-0.0492059885133605	-0.244245254817101	0.149659608209534	-0.0479406307977737	10	0.0206933034476458	0.0360367985791891	0.102059775565943
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.2	-0.131965661051566	-0.178373205741627	-0.076839887986833	-0.784502819545282	0.717750800212173	0.869937318245316	0.0714285714285714	0.33146279374926	0.101021321676372	0.52814878923966	0.374432186891629	7	0.0233472683062468	0.0404177611360145	0.142164227735562
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.5	-0.148743570058208	-0.162390029325513	-0.0533381829033904	NA	NA	0.966027736839826	-0.5	0.0433391697763533	-0.321957015284849	0.397403427060687	0.0838709677419355	3	0.0615219837389639	0.105004628888883	0.142164227735562
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0	0.0632360908323078	0.0398275578741171	0.132389953716448	0.0803330470441405	0.183726631455902	7.4342876283944e-07	0.156473634124404	0.143787628982078	0.0831093507553027	0.203403671212433	0.160741445168238	1388	0.0113726203475688	0.049602153639967	0.148568567438117
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0.01	-0.0204930490525038	-0.0546089594444864	0.286126427119746	0.0347246275192018	0.503471616781126	0.0266734973285845	0.289596532177392	0.0681531707522923	-0.0183579399779272	0.153651380702105	0.109806450212908	60	0.0292530331339221	0.0641408552196905	0.165453588500264
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0.05	-0.0441580162128201	-0.0704760804478976	0.734450097942147	0.0617203660437777	0.948321818241206	0.0379858215213581	0.595238095238095	0.174449466843038	-0.0500232087300811	0.382145203979244	0.201178568267176	8	0.0751304766959981	0.11268606658813	0.152267999685576
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0.1	-0.0327518847627207	-0.108451102071229	0.903280075336378	0.103481709721679	0.993662992385485	0.0355798906555103	0.7	0.164572955475996	-0.125426811589548	0.428662991844488	0.103234910985671	5	0.0797442721918517	0.151690822573378	0.153999531022169
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0.2	-0.0340704081398396	-0.153583916083916	0.967978684404035	NA	NA	0.16154014201868	0.5	0.0843308499099377	-0.291174368233028	0.437319958236187	0.297536945812808	3	0.11687190160701	0.153999531022169	0.166661678802205
Brain_Hypothalamus	Astle_et_al_2016_Platelet_count	0	0.0448979515038691	0.0249189403112197	0.125859470725068	0.0722525542469383	0.178741320569315	4.77544978058338e-06	0.172299837939468	0.112034687108192	0.0495681001271535	0.173628200359906	0.157457409012743	1313	0.013376442899806	0.0535043562159932	0.147287377523555
Brain_Hypothalamus	Astle_et_al_2016_Platelet_count	0.01	-0.0501151639528731	-0.0830775809209268	0.561523624857017	0.340856084432141	0.723547536314833	1.48485448186058e-05	0.558164354322305	0.104571862817441	0.0116234156635373	0.195728667459384	0.162386841769731	52	0.0166810787111832	0.0516350693836383	0.130963655917659
Brain_Hypothalamus	Astle_et_al_2016_Platelet_count	0.05	-0.144783851754746	-0.199142873605905	0.490566196263215	-0.0540928223481964	0.810250229559607	0.0749077575861019	0.437362637362637	0.190363830411744	0.0194742124678982	0.350446459727568	0.265857043719639	14	0.0280535976640004	0.0851883391140026	0.154815794388331
Brain_Hypothalamus	Astle_et_al_2016_Platelet_count	0.1	-0.171773065793832	-0.24260427180783	0.558965452211016	-0.637871340258952	0.965224961096903	0.327330546444066	0.3	-0.024397040554446	-0.303511427158472	0.25857345321069	0.0506122448979592	5	0.0501068615247724	0.0760808321939446	0.121564700257476
Brain_Hypothalamus	Astle_et_al_2016_Platelet_count	0.2	-0.178552092593883	-0.235169893397741	0.862547837913872	NA	NA	0.337734789092693	0.5	-0.0220588551570849	-0.37931362435922	0.340919699450031	0.00200222469410456	3	0.039014810620963	0.0760808321939446	0.0988227662257103
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0	0.0735458153790489	0.0424947999034358	0.218836006687576	0.176474749673783	0.260388124419104	6.95169479642048e-23	0.232976037089637	0.211616915144373	0.161621954448283	0.260528410748556	0.220957766589446	1979	0.0116185661707069	0.049304526437623	0.164783531705502
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0.01	-0.049590447882869	-0.0763285732647715	0.460348473505551	0.263543129141955	0.620362748718438	2.52523854278849e-05	0.492323466007677	0.231351424610745	0.150053550041753	0.309541705049518	0.264848763891482	77	0.0202323388390063	0.0819470833951587	0.17932382658224
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0.05	-0.150281671481532	-0.184670375827075	0.529694141393234	0.139164372683169	0.77763777887943	0.0112332158241079	0.517786561264822	0.245712625861177	0.0960806975668047	0.384484581177531	0.240277556728139	22	0.0260349356111755	0.0926384490092508	0.140512084822805
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0.1	-0.153174196447799	-0.168937908972439	0.6875248390455	0.270546800614804	0.887289981565539	0.00461900326741952	0.65	0.191774636237472	0.0098006995364951	0.361453490026488	0.190558566870411	15	0.0172115553230737	0.0883419152136037	0.141623139003101
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0.2	-0.160991165644768	-0.166377077547152	0.646063056477685	-0.107592999305679	0.928173017135223	0.0835040558084865	0.5	0.275224569033338	0.0546122827594644	0.470217112723936	0.202087386297913	8	0.0670201802245576	0.0944587910133878	0.122772795213532
Brain_Nucleus_accumbens_basal_ganglia	Astle_et_al_2016_Platelet_count	0.5	-0.234789114745672	-0.301226958030191	-0.0297229349666579	-0.963292293101741	0.958752177586753	0.970277065033342	-0.4	0.583965557733971	0.33303970481759	0.75765020440191	0.532082551594747	4	0.103085755271264	0.141623139003101	0.207083935433486
Brain_Putamen_basal_ganglia	Astle_et_al_2016_Platelet_count	0	0.06601923688101	0.0326286485701014	0.127687205412003	0.0822343585297826	0.172609969096271	4.56502910742666e-08	0.153032061390751	0.14435209254291	0.0910657739417476	0.196814160226383	0.154613656287197	1821	0.0118186712664522	0.0457950232961576	0.143229458580877
Brain_Putamen_basal_ganglia	Astle_et_al_2016_Platelet_count	0.01	-0.030664736451405	-0.0679651750530565	0.281217420337437	0.0595366197305541	0.476464169516177	0.0138609598192882	0.301043076460375	0.0925295744412744	0.0166173168690982	0.167381216157398	0.118841262874886	76	0.0124457285213701	0.0712207250588157	0.171183341998355
Brain_Putamen_basal_ganglia	Astle_et_al_2016_Platelet_count	0.05	-0.156783080817651	-0.163623530771097	0.188846368254763	-0.264394507310504	0.573758899067112	0.412314701536659	0.142857142857143	0.0445691572897451	-0.0958235942263361	0.183223285672685	0.0771218152366362	21	0.0312557011192148	0.0940256698679672	0.175498506777993
Brain_Putamen_basal_ganglia	Astle_et_al_2016_Platelet_count	0.1	-0.199093650342342	-0.248312228097905	-0.0003803764758558	-0.600118456032164	0.599631460029062	0.999114404042615	-0.190909090909091	0.326772300516843	0.147752390933862	0.485059166009123	0.280313596115263	11	0.0176832207877795	0.0760808321939446	0.172621730258235
Brain_Putamen_basal_ganglia	Astle_et_al_2016_Platelet_count	0.2	-0.0794290417563409	-0.151343432391783	-0.0984000862738255	-0.902330597764099	0.85838731337469	0.874915596931093	-0.2	0.0957627306236113	-0.187585132950426	0.364397315685963	0.0536374549819928	5	0.00411074045634417	0.0327907248152937	0.0760808321939446
Brain_Spinal_cord_cervical_c-1	Astle_et_al_2016_Platelet_count	0	0.0626815645174729	0.047880350636171	0.118519272212419	0.055231278194616	0.18085874483167	0.000256871185991042	0.150817044544442	0.139732231302193	0.0657800503378818	0.212157785331601	0.163635882784765	947	0.0135236990750292	0.0530095495725669	0.146062388684074
Brain_Spinal_cord_cervical_c-1	Astle_et_al_2016_Platelet_count	0.01	-0.0248623379169457	-0.0480216919675295	0.207335640805405	-0.107149540931853	0.484106435489772	0.193351924865379	0.191811846689896	0.104153387265849	-0.0267100676451027	0.2315071384829	0.11477211237428	41	0.0210714091161106	0.0685225839921556	0.173733724390391
Brain_Spinal_cord_cervical_c-1	Astle_et_al_2016_Platelet_count	0.05	-0.0754078726005295	-0.0855188234673053	0.912613524444848	-0.394418063713406	0.998188449858424	0.0873864755551522	0.6	0.155902043710725	-0.172372220186607	0.453007811832123	0.328810591968487	4	0.066015056984537	0.130252893510879	0.218054297567328
Brain_Spinal_cord_cervical_c-1	Astle_et_al_2016_Platelet_count	0.1	-0.0807033187733604	-0.113151013866652	0.911019064200176	NA	NA	0.270593770044277	0.5	0.292913728299488	-0.0899981387814634	0.600381368717041	0.333880678708265	3	0.130252893510879	0.17932382658224	0.256784768552416
Brain_Substantia_nigra	Astle_et_al_2016_Platelet_count	0	0.0365443872494954	0.0235233518120697	0.235894545750579	0.163610937833679	0.305658817808122	4.71933104722214e-10	0.218848284669307	0.222881103881836	0.139569660810642	0.303059314897178	0.216530060765794	680	0.0168537268337341	0.0664720175399204	0.162400760303464
Brain_Substantia_nigra	Astle_et_al_2016_Platelet_count	0.01	0.0231240017373682	-0.0424106352343122	0.354267926593191	-0.0140638138005035	0.637942394241439	0.0593561345626368	0.342364532019704	0.15096077681823	0.0286495050048983	0.268818261162826	0.178174341545812	29	0.039079462879876	0.0961909139570042	0.182625323702261
Brain_Substantia_nigra	Astle_et_al_2016_Platelet_count	0.05	-0.0365612076584141	-0.0350435224555155	0.333995146934086	-0.559883637332461	0.868587962834343	0.464081412162101	0.285714285714286	0.13429732955653	-0.10574451566122	0.359549531227192	0.109864815491414	7	0.0397486120079453	0.0961909139570042	0.108172506596495
Brain_Substantia_nigra	Astle_et_al_2016_Platelet_count	0.1	-0.214246617944378	-0.240311433820313	0.789178484171962	-0.306478180315427	0.985367403892086	0.112453246650589	0.7	0.270155049694095	-0.0184425249765301	0.517197875494303	0.239246068455134	5	0.0404177611360145	0.0961909139570042	0.0995970190496062
Brain_Substantia_nigra	Astle_et_al_2016_Platelet_count	0.2	-0.198066374852625	-0.200855689176688	0.736093394402668	NA	NA	0.47333680642121	0.5	0.411282224766539	0.0527240221125439	0.675903981297815	0.32807881773399	3	0.0700073900928103	0.0995970190496062	0.139460422815923
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0	0.0507052108492157	0.0466490973644474	0.148195653982117	0.114531271121401	0.181520065074907	1.51418794954217e-17	0.189677512962445	0.128622588892723	0.0886403386126862	0.168191022204027	0.173569868132977	3276	0.0129044598349058	0.0534900188427034	0.177392607329901
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0.01	-0.00392172720659315	-0.0262010732417652	0.392887077784879	0.260877911550005	0.510472739053839	5.80946898872741e-08	0.407802316352564	0.14144729319617	0.0906635291077863	0.191497335941001	0.17691556713855	178	0.0193150222262426	0.0788431074040399	0.205729984682109
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0.05	-0.103159421889155	-0.13318652652569	0.649936781269795	0.440426833922512	0.792314191368047	1.35566350243963e-06	0.610671936758893	0.206351491301665	0.111619130458861	0.297367213669221	0.22586697379292	45	0.0726283237987451	0.121101519689981	0.21796086934315
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0.1	-0.0986121996734702	-0.127755169752367	0.686590352991593	0.433567165299532	0.839261945684009	2.7956238643874e-05	0.662736373748609	0.296802741495828	0.187066604626087	0.399222750425471	0.322905162307527	30	0.0615713296349212	0.122585783748219	0.212248723593869
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0.2	-0.0909949448402243	-0.141885236387833	0.735093482237795	0.421676044100634	0.89160731399353	0.000336299901818034	0.724561403508772	0.249507464848827	0.109168504395486	0.380094160289596	0.283275163256855	19	0.0755995366462555	0.133292714154275	0.172163169007551
Breast_Mammary_Tissue	Astle_et_al_2016_Platelet_count	0.5	-0.0489024047687282	-0.029747304491292	0.584376091851439	-0.30125509067318	0.928729149345086	0.168254730577477	0.392857142857143	0.00231607830242067	-0.234493157962179	0.23886583288629	0.0692363902082572	7	0.0990326184811207	0.111878853342164	0.172163169007551
Cells_Cultured_fibroblasts	Astle_et_al_2016_Platelet_count	0	0.0470956859230858	0.0368176702667475	0.159305941875194	0.134064580951692	0.184340725525724	3.90279328259974e-34	0.186387889881852	0.142397507237071	0.112055691672356	0.172474046455416	0.168296551678104	5775	0.00982297581268731	0.0426544104751913	0.180315417541821
Cells_Cultured_fibroblasts	Astle_et_al_2016_Platelet_count	0.01	0.00154688840451669	-0.0257593627722809	0.331208248274535	0.228916176703774	0.426265596941784	1.78479744739852e-09	0.371324392276977	0.155782503094653	0.117411789506334	0.193688777146478	0.19046469134647	314	0.0115024464560543	0.0695996864070249	0.215277302146865
Cells_Cultured_fibroblasts	Astle_et_al_2016_Platelet_count	0.05	-0.0323837290854467	-0.0184413015388646	0.491338262281285	0.296080535389138	0.647178193990987	8.78479728119378e-06	0.499726019282319	0.190831332154692	0.117493413593516	0.262099053037741	0.211187011138911	74	0.022572022336505	0.08368916288906	0.243320868642287
