tissue	phenotype	delta_0	var_err	var_beta_gene	var_beta_gene_null	var_gamma	sum_var_X
Brain_Cerebellum	CNCR_Insomnia_all	0.004971392160206034	1.4675712440449604e-5	2.0495924701554056e-5	2.253673795114968e-19	0.6199971017844879	6512.60506559999
Brain_Cerebellum	UKB_20002_1111_self_reported_asthma	0.003683355977896846	1.169551469077023e-5	8.749047579871033e-6	0	0.6201762868665017	6522.578981295563
Brain_Cerebellum	BCAC_ER_positive_BreastCancer_EUR	0.004889385280073294	1.4563181350817494e-5	1.890242289375137e-5	1.1589127427931481e-7	0.6194008969466394	6522.597506429182
Brain_Cortex	IBD.EUR.Ulcerative_Colitis	0.011296801886878934	9.008207972184063e-5	9.06168622575563e-5	0	0.6125284773048614	4463.298711062184
Brain_Cortex	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.00437222796281604	1.272424798909083e-5	1.3983884659523534e-5	1.7380240340580958e-7	0.613284690865579	4469.022268675753
Brain_Cortex	UKB_20002_1222_self_reported_type_1_diabetes	0.0028333982881388973	5.587042276354146e-6	6.866976782355456e-6	1.0327839944005885e-19	0.6132661723508033	4469.022268675753
Brain_Cerebellar_Hemisphere	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.005931422379114479	4.133033768176976e-5	2.154246647047904e-5	1.4414564755527505e-6	0.7093856931579603	5936.2198724489135
Brain_Cerebellum	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.002904094395050623	5.043604007847943e-6	6.963915970439426e-6	1.002429888345241e-17	0.6202184267531207	6522.578981295563
Brain_Frontal_Cortex_BA9	SSGAC_Depressive_Symptoms	0.0037222624602006264	7.786034860194839e-6	1.0601511946610307e-5	4.6700334537588083e-8	0.6965700343787179	3662.1999005859425
Brain_Hippocampus	RA_OKADA_TRANS_ETHNIC	0.0077705428269583335	1.8217128186923877e-4	8.897833295245635e-5	8.233513326494244e-6	0.6988818585486416	2734.1684094806483
Brain_Hippocampus	SSGAC_Depressive_Symptoms	0.003739831748759038	8.210590806872091e-6	8.860974872270822e-6	3.720067017914937e-7	0.7437353321919059	2729.847419252526
Brain_Hippocampus	SSGAC_Education_Years_Pooled	0.0037162493653621516	8.764254945206239e-6	7.029773375712668e-6	0	0.7315223007401278	2731.0691406724295
Brain_Frontal_Cortex_BA9	SSGAC_Education_Years_Pooled	0.003644744734691319	8.77847690469383e-6	8.289354827923906e-6	7.824698932911795e-7	0.6834048656871933	3663.000329833191
Brain_Frontal_Cortex_BA9	PGC_ADHD_EUR_2017	0.007498943298334468	2.8622962800182853e-5	4.607163389281356e-5	1.2065359956483855e-6	0.7236658408277207	3670.739813182396
Brain_Frontal_Cortex_BA9	RA_OKADA_TRANS_ETHNIC	0.007139283553571108	1.1516642252201811e-4	7.019661410885344e-5	1.573061738704417e-19	0.6567850039070026	3668.426495222678
Brain_Hippocampus	IGAP_Alzheimer	0.0070804655353744975	2.6340625431070684e-5	4.452855645605486e-5	9.249454605922032e-9	0.7729191613041225	2730.2585828191277
Brain_Frontal_Cortex_BA9	IGAP_Alzheimer	0.007048405461422909	2.7724896665971837e-5	4.13351201129127e-5	0	0.7253121137038504	3664.804402804509
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.005851569869964603	3.8653926523885084e-5	2.4924113130604216e-5	1.7825243708386598e-6	0.7265337148999456	3669.6156656765943
Brain_Hypothalamus	RA_OKADA_TRANS_ETHNIC	0.007333287251331463	1.4814139503579565e-4	8.961274697474068e-5	3.482351136106829e-6	0.6878703677401407	3137.5230547592278
Brain_Hypothalamus	IGAP_Alzheimer	0.007118229232782554	3.055589862132132e-5	3.623505634138501e-5	2.8923406185305425e-6	0.7622877733246645	3136.9254956367095
Brain_Frontal_Cortex_BA9	GIANT_HEIGHT	0.005825256404765823	2.9280288046020674e-5	7.435803807653205e-6	6.352468394948513e-10	0.7244790531967237	3660.1264136754608
Brain_Hippocampus	PGC_ADHD_EUR_2017	0.007194126376309115	2.465698367849241e-5	4.6837141324378895e-5	4.595880085320907e-6	0.7712550443734726	2734.2514425317154
Brain_Frontal_Cortex_BA9	ENIGMA_Intracraneal_Volume	0.015740604679713104	1.297894869827042e-4	1.913508112396313e-4	2.1000659174759798e-17	0.7240328265586445	3665.2667818850214
Brain_Hypothalamus	SSGAC_Depressive_Symptoms	0.0037641312237399666	7.723101340038475e-6	1.0327017436802788e-5	1.0627585245173199e-7	0.7367601074744462	3137.05784650113
Brain_Hypothalamus	SSGAC_Education_Years_Pooled	0.0036453691094299957	8.407631099682612e-6	7.976064964303578e-6	3.696214270413823e-19	0.7221859243443592	3140.0832935482404
Brain_Hippocampus	MAGIC_FastingGlucose	0.0071992516218696454	2.6820239767511093e-5	3.071731242595905e-5	3.372164312332186e-7	0.7758371188949903	2727.037363399101
Brain_Frontal_Cortex_BA9	UKB_20002_1464_self_reported_rheumatoid_arthritis	0.0030792416849768503	8.644354074522356e-6	6.783014952004592e-6	5.561344252534536e-19	0.7269544782753278	3668.22555798069
Brain_Frontal_Cortex_BA9	pgc.scz2	0.0057981641193297516	2.0639166149176906e-5	1.888638454728967e-5	0	0.7232115857622647	3667.8004888045007
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.005882004063394774	3.3909508343229907e-5	1.4817428420038424e-5	4.016065728045468e-7	0.7265413133739813	3669.7251401365943
Brain_Frontal_Cortex_BA9	MAGIC_ln_FastingInsulin	0.007851886452336426	3.06997931594678e-5	3.9484513217464474e-5	4.976351128526588e-7	0.7260059945895441	3664.194697015862
Brain_Frontal_Cortex_BA9	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.004995261785700869	2.0550468135651678e-5	1.793240682983595e-5	6.450926575425803e-7	0.7271022443237861	3668.22555798069
Brain_Frontal_Cortex_BA9	IBD.EUR.Ulcerative_Colitis	0.01142677668099718	9.928765346437495e-5	8.084738872392832e-5	0	0.7259341243578312	3666.391407782318
Brain_Frontal_Cortex_BA9	IBD.EUR.Inflammatory_Bowel_Disease	0.010479862775048128	7.496044175784465e-5	7.340644966865845e-5	0	0.7264531375130913	3665.4027890514
Brain_Hippocampus	GIANT_HEIGHT	0.005696424298468805	2.4491090111361725e-5	1.1157653421147646e-5	0	0.7743545271353134	2731.783627283591
Brain_Frontal_Cortex_BA9	MAGIC_FastingGlucose	0.007357530745350434	2.9170351235102892e-5	3.6755099799004784e-5	0	0.7272374015671997	3652.0114783096888
Brain_Hippocampus	UKB_20022_Birth_weight	0.0045993756917731355	1.1258003354513507e-5	1.54233750030112e-5	6.562653161330931e-7	0.775402066728377	2733.3667256552194
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.005730270422562244	3.6570369595174524e-5	1.898082870785075e-5	3.0004968904210198e-18	0.7265549535891951	3669.6294161965943
Brain_Hypothalamus	PGC_ADHD_EUR_2017	0.007323387693004085	2.6174660696592065e-5	4.0786337848610306e-5	3.4698576157251204e-6	0.7611345566482954	3145.210896956169
Brain_Hippocampus	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.002679344653388892	3.827613981668147e-6	5.403821191900574e-6	8.56625469871484e-20	0.7755500650922086	2733.3667256552194
Brain_Hypothalamus	GIANT_HEIGHT	0.005661199966769377	2.4980673841045538e-5	1.2979903642049076e-5	2.7376332811453604e-6	0.7617608062469753	3138.2403096318244
Brain_Hippocampus	GEFOS_Forearm	0.007243417784009228	2.615064602145659e-5	5.268291308444105e-5	1.6696228715219272e-6	0.7747858800200167	-3564.179595320605
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Myeloid_white_cell_count	0.00589466551294661	3.938141887015252e-5	2.5316273830056828e-5	0	0.7265449939135122	3669.6353260165943
Brain_Hippocampus	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.0059605949999221655	3.6404900870692096e-5	1.9897916318826042e-5	2.225757262603353e-18	0.7749267888286772	2734.514594045903
Brain_Frontal_Cortex_BA9	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.0027169207019462887	3.83415338903644e-6	6.06519297566447e-6	4.911179257447322e-8	0.7270756514119285	3668.22555798069
Brain_Hippocampus	Astle_et_al_2016_Neutrophil_count	0.005907731548541489	3.444145166215536e-5	1.9829744796045143e-5	2.3057802029690226e-6	0.7749266568512311	2734.527033825903
Brain_Hippocampus	MAGNETIC_LDL.C	0.014177349333493324	1.0664782255245547e-4	2.2042487404974858e-4	0	0.774242488835289	2705.6014255384007
Brain_Frontal_Cortex_BA9	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.00421058931621994	9.478225542045962e-6	1.3768787876791e-5	7.31878497391629e-9	0.7271049478568706	3668.22555798069
Brain_Hippocampus	Astle_et_al_2016_Myeloid_white_cell_count	0.0060129391632027206	3.7816184455932914e-5	1.98631755164304e-5	0	0.7749171729091935	2734.5346359459027
Brain_Hippocampus	Astle_et_al_2016_Granulocyte_count	0.005977196782147758	3.678239800931255e-5	1.993608503346318e-5	0	0.7749226489543115	2734.524943825903
Brain_Frontal_Cortex_BA9	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.0025788624221486306	3.7212202379735336e-6	6.553009787446851e-6	2.451568903254576e-7	0.7271091283810764	3668.22555798069
Brain_Hippocampus	Astle_et_al_2016_Lymphocyte_counts	0.006143372880160809	4.18894412650484e-5	2.2067636292465183e-5	6.696799405727409e-6	0.7749257542023372	2734.4908032659027
Brain_Hippocampus	MAGIC_ln_FastingInsulin	0.008079496361493424	3.159232134831143e-5	4.0061721556844285e-5	1.3899149741774417e-6	0.7744010162675709	2732.2453981807125
Brain_Hippocampus	Astle_et_al_2016_Platelet_count	0.006119328815891744	3.154052874765408e-5	1.8147916877842632e-5	1.4594043113767086e-6	0.7749008344492625	2734.5600887459027
Brain_Hippocampus	pgc.scz2	0.005778734997499986	1.979142145995028e-5	2.00800631409623e-5	5.157652335586178e-7	0.77307499547164	2733.963322048808
Brain_Hippocampus	Astle_et_al_2016_Monocyte_count	0.005925132343332364	3.49161873223981e-5	1.9537426311545015e-5	1.4626465642432781e-6	0.7749036689720845	2734.499891691874
Brain_Hippocampus	IBD.EUR.Inflammatory_Bowel_Disease	0.010569153192818837	7.776722064521375e-5	7.424733659756263e-5	0	0.7752469299602552	2733.5653330310083
Brain_Hippocampus	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.002953486266802393	4.569566225949955e-6	6.249890956273841e-6	1.889796054121802e-19	0.7755172654766622	2733.3667256552194
Brain_Hippocampus	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.006040855310376226	3.501389441249682e-5	1.7929836632237776e-5	0	0.7748536167406753	2734.5848370059025
Brain_Frontal_Cortex_BA9	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.012771129685676015	1.885055306379899e-4	1.3380473441027972e-4	8.069844614593067e-6	0.6811426468153865	3660.3980214405487
Brain_Frontal_Cortex_BA9	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.003838291797079717	1.8156098867011014e-5	1.0141517808531536e-5	7.711837742822531e-9	0.7270954559645373	3668.22555798069
Brain_Hypothalamus	Astle_et_al_2016_Reticulocyte_count	0.0059892640607290435	3.574886017410458e-5	1.9875198942132962e-5	5.222111717447128e-19	0.7626945831978345	3142.0066455909814
Brain_Frontal_Cortex_BA9	GEFOS_Forearm	0.007404574347134132	2.9742647617327343e-5	5.186966260502812e-5	0	0.7269054037523205	-5868.18203369641
Brain_Hypothalamus	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.00586616960446316	3.240813176626376e-5	1.6415959432669252e-5	0	0.7626060415109474	3141.9638704309814
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Reticulocyte_count	0.005909393701106477	3.609488986407327e-5	1.4930860186505127e-5	1.0187102348301066e-6	0.7257951547321179	3669.6917541365947
Brain_Hypothalamus	UKB_1160_Sleep_duration	0.003522695193836021	6.601865823294073e-6	7.152857750004368e-6	0	0.7632916325761568	3142.8848983874345
Brain_Nucleus_accumbens_basal_ganglia	UKB_1160_Sleep_duration	0.0035003119763627904	6.955148423179622e-6	7.563889834524021e-6	1.8557998165049534e-17	0.6438910461860775	3972.7459748513534
Brain_Frontal_Cortex_BA9	Jones_et_al_2016_Chronotype	0.005171220049543594	1.5238507747923222e-5	2.0661093390234518e-5	0	0.724077931637592	3661.9544469979637
Brain_Frontal_Cortex_BA9	UKB_20002_1462_self_reported_crohns_disease	0.0027523329087416025	4.313108755916103e-6	6.350420270560327e-6	1.9149528133121884e-18	0.727105967372649	3668.22555798069
Brain_Hippocampus	Jones_et_al_2016_SleepDuration	0.004637378279981842	1.0708816779728931e-5	2.0217593803757206e-5	0	0.7714552766984399	2728.173901990394
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Granulocyte_count	0.005870882043322638	3.9066534247114635e-5	2.5154363032251887e-5	0	0.7265353190069797	3669.6294325765944
Brain_Frontal_Cortex_BA9	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0029911474631178323	4.9008439301365735e-6	6.580679807700286e-6	0	0.7270984996294686	3668.22555798069
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Neutrophil_count	0.005831749633297757	3.729160682403679e-5	2.4992085315564116e-5	3.6130780128231594e-6	0.7265642366941794	3669.6236553365943
Brain_Hippocampus	UKB_50_Standing_height	0.00667732984755205	3.6324409676151205e-5	2.2836129298811596e-5	6.954091132082173e-7	0.7754672921274416	2733.3667256552194
Brain_Hippocampus	UKB_3526_Mothers_age_at_death	0.003881023594548815	8.636397856329653e-6	9.364260969949656e-6	8.82338498889034e-21	0.7753936974830979	2733.3667256552194
Brain_Hippocampus	IBD.EUR.Ulcerative_Colitis	0.011678006024785288	1.1064917737956551e-4	8.047492909701154e-5	0	0.7737158649525859	2733.157558556024
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_White_blood_cell_count	0.0061394535797518685	4.8132052129860805e-5	2.995019057874661e-5	7.250334820538562e-19	0.726552616084694	3669.6880953165946
Brain_Frontal_Cortex_BA9	Jones_et_al_2016_SleepDuration	0.004751815105483572	1.2131815340459058e-5	1.8124604571427166e-5	6.597524670835391e-7	0.7240277737252226	3661.962685510502
Brain_Frontal_Cortex_BA9	MAGNETIC_HDL.C	0.01200706336978684	9.574695125220566e-5	1.579543684542825e-4	0	0.7255735397662503	3634.3574090762377
Brain_Frontal_Cortex_BA9	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.0036783830128397314	1.0802695309667636e-5	8.468808657545527e-6	0	0.7270591286868875	3668.22555798069
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Red_blood_cell_count	0.005615524182918956	2.6327384561848034e-5	1.9241927072213028e-5	0	0.7265006916915029	3669.7272951965947
Brain_Frontal_Cortex_BA9	UKB_20002_1265_self_reported_migraine	0.0028931266032155016	4.667538411347238e-6	6.6757710755144055e-6	3.888966136813468e-19	0.7270830352551125	3668.22555798069
Brain_Frontal_Cortex_BA9	UKB_20002_1262_self_reported_parkinsons_disease	0.002868352222585158	4.590966111441871e-6	6.281315056094516e-6	9.617945858435101e-20	0.7269738869237705	3668.22555798069
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Platelet_count	0.006038316141941839	3.181554983117161e-5	1.7569781411791576e-5	0	0.7263901298337464	3669.6494553565944
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Monocyte_count	0.005795104625773179	3.2472833677843045e-5	1.807949294200247e-5	0	0.7264906417126389	3669.3220143379062
Brain_Hypothalamus	MAGNETIC_IDL.TG	0.011533148396325684	8.196728219416979e-5	1.1797405051986716e-4	1.3926819961605544e-6	0.7621725393420973	3116.7956821502503
Brain_Hippocampus	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.004342025331409051	1.1001739306837658e-5	1.7940649641517407e-5	2.43846451280066e-19	0.7755532551305376	2733.3667256552194
Brain_Hippocampus	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0026083233777073945	3.2742178409872214e-6	6.955951244390762e-6	2.767559256851902e-7	0.7755154895549046	2733.3667256552194
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Lymphocyte_counts	0.005984488993405848	4.232473400605511e-5	2.433925781425896e-5	2.4382542157286495e-7	0.7264475228215618	3669.5761465165947
Brain_Hippocampus	UKB_20002_1289_self_reported_schizophrenia	0.002705947139942702	3.5717348096874977e-6	6.800000925048422e-6	2.9751810779241017e-7	0.7755589978944318	2733.3667256552194
Brain_Frontal_Cortex_BA9	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0028896335023289995	4.139483497644854e-6	6.980680083911199e-6	2.726149048675705e-7	0.7270488827839967	3668.22555798069
Brain_Hippocampus	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.005920514924610751	4.03252601771288e-5	1.818840905919027e-5	2.5777256591509836e-18	0.7749109670461464	2734.534885585903
Brain_Hypothalamus	UKB_20002_1462_self_reported_crohns_disease	0.0027514178162188845	4.241810453849263e-6	6.139378079139281e-6	2.080221413010475e-7	0.7632865417803565	3142.8848983874345
Brain_Frontal_Cortex_BA9	IBD.EUR.Crohns_Disease	0.013092795300058472	1.1245370745686409e-4	1.108472377580776e-4	1.1935003066638913e-5	0.7267936275097607	3665.5498428097253
Brain_Hippocampus	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0027956682015458957	3.735920047146456e-6	6.877101171212487e-6	3.766620977039658e-19	0.7755456077972827	2733.3667256552194
Brain_Frontal_Cortex_BA9	UKB_20002_1313_self_reported_ankylosing_spondylitis	0.003150573979681527	1.3693649216985814e-5	6.387834773238268e-6	8.151408533063955e-20	0.727091053058961	3668.22555798069
Brain_Frontal_Cortex_BA9	UKB_20002_1222_self_reported_type_1_diabetes	0.0028804844704382916	6.072983811004032e-6	6.633701119294577e-6	0	0.727105085900771	3668.22555798069
Brain_Hippocampus	UKB_1807_Fathers_age_at_death	0.003455284604515029	6.133384263771356e-6	8.48625449822614e-6	5.636867078877013e-7	0.7751865485191382	2733.3667256552194
Brain_Hippocampus	UKB_20002_1223_self_reported_type_2_diabetes	0.002752152430879092	3.915468229196653e-6	6.247940977174082e-6	0	0.7755547641405313	2733.3667256552194
Brain_Frontal_Cortex_BA9	UKB_20002_1111_self_reported_asthma	0.0037019416583252366	1.3565182249770037e-5	9.586292064953429e-6	9.338476348647602e-19	0.726989488133128	3668.22555798069
Brain_Hippocampus	UKB_20002_1309_self_reported_osteoporosis	0.002851780751388544	3.966594934229201e-6	5.853084140044354e-6	2.670218812888617e-7	0.775539348012558	2733.3667256552194
Brain_Hippocampus	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.0039064331814509246	1.859941621023495e-5	1.0948571151622099e-5	1.399022258499401e-6	0.7755530081799871	2733.3667256552194
Brain_Frontal_Cortex_BA9	Astle_et_al_2016_Eosinophil_counts	0.005754826893799616	3.7531815555634734e-5	1.871606757944304e-5	2.278443651928345e-6	0.7265515369929815	3669.6509135365945
Brain_Hippocampus	Astle_et_al_2016_Red_blood_cell_count	0.0059012211370595025	3.115143713832198e-5	2.0331709955636895e-5	3.557608533248966e-18	0.7748946237382283	2734.600105365903
Brain_Hypothalamus	UKB_20002_1289_self_reported_schizophrenia	0.0026795039014854056	4.093905436262337e-6	6.503416749118251e-6	0	0.7631075564205447	3142.8848983874345
Brain_Hippocampus	IBD.EUR.Crohns_Disease	0.012995681697089846	1.0707928688820114e-4	1.1764044309526964e-4	2.0672606973478087e-18	0.7742020698654789	2733.563537221459
Brain_Hippocampus	Astle_et_al_2016_White_blood_cell_count	0.0063017691123894255	4.8836972956425786e-5	2.3134267922506784e-5	0	0.7749024307104456	2734.5730593259027
Brain_Frontal_Cortex_BA9	MAGNETIC_IDL.TG	0.011425805715063048	7.966191602660153e-5	1.2764515432306923e-4	4.663649155220732e-19	0.7250461098959091	3633.7769728117282
Brain_Hypothalamus	Astle_et_al_2016_Red_blood_cell_count	0.005776464838257363	2.9602355677902362e-5	2.3386426792635083e-5	0	0.7626998278557806	3142.0497442909814
Brain_Frontal_Cortex_BA9	UKB_20002_1453_self_reported_psoriasis	0.0037565366359977297	6.153702236906658e-5	2.2397049190464902e-5	1.2227168124613117e-6	0.7271036738180281	3668.22555798069
Brain_Hippocampus	UKB_20002_1473_self_reported_high_cholesterol	0.0032741596275401206	6.633671017021979e-6	6.492939858783913e-6	7.113831593453008e-23	0.7755573281710024	2733.3667256552194
